job_id,job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
1077,Business Analyst,MNC,Technology,UK,Onsite,Mid,10,PhD,1,0,0,1,1,105104,3,2026,Medium,4
14010,Data Scientist,MNC,Finance,Germany,Remote,Senior,15,Bachelor,1,1,1,1,1,144505,3,2026,High,3
3247,Machine Learning Engineer,Enterprise,E-commerce,Canada,Hybrid,Senior,10,PhD,1,1,1,1,1,146820,3,2026,High,1
5712,AI Engineer,MNC,Retail,Australia,Hybrid,Mid,7,Master,0,0,1,0,1,141014,3,2026,Low,4
0,AI Engineer,Medium,Education,UK,Onsite,Senior,7,Master,1,0,1,1,1,163025,3,2026,Low,2
128,AI Engineer,MNC,Healthcare,USA,Hybrid,Mid,10,PhD,0,1,1,1,1,155021,3,2026,Medium,4
9233,Data Analyst,Startup,Technology,India,Remote,Senior,15,Master,0,1,1,0,1,112696,3,2026,Low,3
10305,Data Analyst,MNC,Finance,Singapore,Onsite,Mid,7,Master,1,1,1,1,1,106740,3,2026,Low,2
7788,Data Engineer,MNC,Healthcare,India,Onsite,Mid,15,PhD,1,1,1,1,0,109411,3,2026,Medium,3
0,AI Engineer,Medium,Retail,Canada,Onsite,Senior,15,PhD,1,1,1,1,1,165686,3,2026,Medium,2
9737,Data Scientist,Startup,Technology,UK,Remote,Mid,15,PhD,1,1,0,1,1,142438,3,2026,Medium,1
3918,Data Analyst,Startup,Technology,UK,Onsite,Senior,15,PhD,1,1,0,1,1,70000,3,2026,High,1
0,Business Analyst,Startup,Healthcare,Australia,Onsite,Mid,7,Bachelor,0,1,1,1,1,77954,3,2026,Low,1
10290,Business Analyst,MNC,Healthcare,USA,Hybrid,Senior,10,Master,1,1,1,1,1,162692,3,2026,High,2
6562,Machine Learning Engineer,MNC,Education,USA,Onsite,Senior,10,Master,1,1,0,1,1,180161,3,2026,High,3
6021,AI Engineer,Startup,Technology,UK,Onsite,Mid,15,Master,1,1,1,0,1,183430,3,2026,Medium,1
5029,Machine Learning Engineer,Medium,Healthcare,Australia,Hybrid,Mid,15,Master,1,1,0,1,1,162124,3,2026,High,2
9392,Business Analyst,MNC,Healthcare,Germany,Remote,Senior,10,PhD,1,1,0,1,1,240220,3,2026,High,1
0,Data Analyst,MNC,E-commerce,Singapore,Onsite,Mid,7,PhD,0,1,1,1,1,88994,3,2026,High,4
5219,Business Analyst,Medium,Education,UK,Remote,Mid,15,Bachelor,1,0,1,1,1,111169,3,2026,High,2
10271,AI Engineer,Medium,Finance,Canada,Onsite,Senior,10,Master,1,1,0,0,1,145870,3,2026,Medium,2
0,Machine Learning Engineer,Startup,Retail,UK,Remote,Mid,10,Master,0,0,1,1,1,205000,3,2026,Low,4
5085,Data Analyst,Startup,Education,India,Remote,Mid,7,Master,0,1,1,0,1,93124,3,2026,Medium,3
5669,Data Analyst,Medium,E-commerce,India,Remote,Senior,7,Bachelor,1,1,1,1,1,110833,3,2026,Low,1
0,Machine Learning Engineer,MNC,Education,USA,Hybrid,Senior,15,Master,0,1,1,1,1,152745,3,2026,High,1
1380,Data Scientist,Startup,E-commerce,India,Hybrid,Senior,15,Master,1,1,1,0,1,112830,3,2026,Medium,3
454,Data Engineer,MNC,Finance,Canada,Hybrid,Mid,15,Master,1,1,1,1,1,101990,3,2026,Medium,2
6578,Business Analyst,Startup,Education,UK,Onsite,Senior,15,Bachelor,1,1,0,1,1,110928,3,2026,Low,2
6004,Business Analyst,Startup,Technology,India,Remote,Senior,10,PhD,1,1,1,1,0,112595,3,2026,Medium,4
574,Business Analyst,Startup,Healthcare,Canada,Remote,Senior,15,Master,0,1,1,1,1,126013,3,2026,High,3
648,Business Analyst,Enterprise,Education,USA,Onsite,Senior,15,PhD,1,1,1,1,1,70000,3,2026,High,1
6412,Machine Learning Engineer,Enterprise,Healthcare,USA,Hybrid,Mid,10,Master,1,1,1,1,0,134181,3,2026,Low,1
0,Data Scientist,Medium,Finance,India,Remote,Mid,7,Bachelor,1,1,1,1,0,74520,4,2020,High,1
12402,Machine Learning Engineer,MNC,Technology,India,Hybrid,Senior,10,PhD,1,0,0,1,1,70000,4,2024,Low,1
17889,Business Analyst,Startup,E-commerce,Australia,Hybrid,Mid,15,Master,1,1,0,0,1,70000,12,2022,High,2
0,Data Scientist,Enterprise,Education,USA,Remote,Mid,15,PhD,1,1,1,1,1,70000,4,2021,Low,4
9701,Business Analyst,Startup,E-commerce,India,Hybrid,Mid,7,Bachelor,1,0,1,0,1,70000,1,2024,Low,1
0,Data Scientist,Enterprise,E-commerce,Germany,Remote,Senior,10,PhD,1,1,1,1,1,74048,6,2025,High,1
871,Machine Learning Engineer,MNC,Healthcare,Germany,Hybrid,Senior,7,PhD,1,0,1,1,1,70000,4,2024,Low,1
0,Machine Learning Engineer,MNC,Education,UK,Hybrid,Senior,15,Master,1,1,1,0,1,70000,1,2025,High,4
8687,Data Engineer,MNC,Healthcare,Singapore,Onsite,Mid,15,Bachelor,0,1,0,0,0,73858,1,2024,High,1
0,AI Engineer,Enterprise,Education,USA,Onsite,Senior,7,PhD,1,0,1,1,1,70000,1,2026,High,1
7337,Machine Learning Engineer,MNC,Retail,Singapore,Remote,Senior,7,Bachelor,1,1,0,1,1,70000,1,2026,High,2
4924,Data Scientist,MNC,Technology,USA,Remote,Mid,10,Master,1,0,1,1,0,70000,12,2020,High,3
9863,Data Engineer,MNC,E-commerce,Germany,Hybrid,Mid,10,PhD,1,1,1,1,1,70000,10,2023,Low,1
10781,Business Analyst,Medium,Healthcare,Germany,Hybrid,Mid,10,Bachelor,0,1,1,0,0,70000,5,2025,Medium,4
7152,Business Analyst,Enterprise,Healthcare,USA,Remote,Mid,15,Master,1,1,1,1,1,70000,10,2020,Medium,3
2091,Machine Learning Engineer,Enterprise,Finance,USA,Remote,Senior,15,Master,0,1,1,1,0,70000,8,2022,High,3
9298,Machine Learning Engineer,Medium,Technology,USA,Remote,Senior,15,PhD,1,0,1,1,1,70000,12,2023,Medium,1
17598,Machine Learning Engineer,Enterprise,Education,Singapore,Onsite,Mid,10,PhD,1,1,1,1,0,70000,1,2025,Medium,1
0,Data Scientist,MNC,E-commerce,India,Hybrid,Senior,15,Master,1,1,1,1,1,70000,4,2022,Medium,2
1033,Data Engineer,Startup,E-commerce,Singapore,Remote,Mid,10,PhD,1,1,1,0,0,70000,12,2020,Low,4
4605,Business Analyst,MNC,Healthcare,UK,Remote,Mid,10,Bachelor,0,1,1,1,1,70000,1,2021,Low,1
4197,Machine Learning Engineer,MNC,E-commerce,Germany,Remote,Senior,10,Bachelor,1,0,1,1,1,70000,1,2020,High,1
3159,Machine Learning Engineer,MNC,E-commerce,Germany,Remote,Senior,15,PhD,0,0,1,1,1,70000,10,2024,Medium,2
11941,Machine Learning Engineer,Medium,Finance,UK,Remote,Mid,15,PhD,1,1,1,1,1,70000,6,2020,High,4
14838,Data Scientist,Enterprise,Education,Canada,Remote,Senior,15,PhD,0,1,1,1,1,70000,9,2020,Medium,4
8381,Machine Learning Engineer,MNC,Education,Australia,Hybrid,Senior,10,Bachelor,1,1,1,0,1,70000,1,2025,Low,3
0,Data Analyst,Enterprise,Finance,Canada,Remote,Senior,15,Master,1,1,0,1,0,70000,4,2022,High,1
4963,Data Engineer,Startup,Education,Canada,Onsite,Mid,7,Bachelor,1,0,1,0,0,74393,7,2025,Low,2
12535,Business Analyst,Startup,E-commerce,USA,Remote,Mid,15,PhD,1,0,0,1,1,70000,1,2021,Low,1
9786,Data Engineer,MNC,Technology,Canada,Onsite,Mid,10,Master,1,1,1,1,1,70000,1,2026,High,1
6935,Data Engineer,MNC,Finance,India,Onsite,Mid,10,PhD,1,0,1,1,1,70000,4,2022,Low,2
440,Data Scientist,MNC,E-commerce,UK,Remote,Mid,10,Bachelor,1,1,0,1,1,70000,6,2023,Medium,3
2587,Business Analyst,Startup,Healthcare,Australia,Hybrid,Mid,10,Master,1,1,0,0,1,70623,4,2024,Medium,2
0,Machine Learning Engineer,Startup,Retail,Australia,Remote,Senior,10,Bachelor,0,1,1,1,0,70000,6,2025,Low,1
0,Data Analyst,Enterprise,Education,Germany,Hybrid,Mid,10,Bachelor,1,1,1,1,1,70000,12,2024,High,1
2908,Data Scientist,Enterprise,Education,USA,Remote,Senior,15,Bachelor,0,1,0,1,0,70000,1,2021,High,1
10739,Machine Learning Engineer,Medium,E-commerce,Canada,Onsite,Senior,15,PhD,0,1,1,1,1,70000,12,2022,Low,1
11541,Data Scientist,Enterprise,Education,USA,Remote,Mid,15,Bachelor,1,1,1,1,1,70000,1,2021,High,3
10219,Data Analyst,Startup,Retail,USA,Hybrid,Mid,15,Master,1,1,1,1,1,70670,12,2025,Medium,3
11,Business Analyst,Enterprise,Healthcare,USA,Hybrid,Mid,15,PhD,1,1,1,1,1,70000,7,2023,High,1
5751,Data Analyst,Enterprise,Finance,Australia,Hybrid,Mid,7,Master,1,1,1,1,1,70000,1,2022,Medium,1
1854,AI Engineer,MNC,Education,Canada,Hybrid,Senior,15,PhD,1,1,1,1,1,70000,11,2024,Medium,3
0,AI Engineer,MNC,Technology,UK,Remote,Senior,10,Bachelor,1,0,1,0,1,70000,1,2022,High,1
12413,Data Engineer,Startup,Education,UK,Onsite,Mid,7,PhD,1,1,1,0,1,70000,7,2025,Low,1
14103,Machine Learning Engineer,Medium,Healthcare,Australia,Remote,Mid,10,Master,1,1,1,0,0,70000,1,2020,High,1
7052,Data Analyst,Startup,Education,USA,Remote,Mid,7,Bachelor,1,1,1,0,1,72831,9,2023,Low,4
6420,Data Engineer,MNC,Healthcare,Canada,Remote,Senior,15,Bachelor,1,1,1,1,1,70000,2,2025,High,1
9843,Business Analyst,Medium,Technology,UK,Hybrid,Mid,7,PhD,1,1,1,1,1,70000,6,2020,High,2
9598,Data Scientist,Enterprise,Finance,India,Remote,Mid,10,Master,1,1,0,1,1,73908,6,2023,High,1
8307,AI Engineer,Medium,Retail,Germany,Remote,Senior,7,Master,1,0,1,1,1,71382,4,2020,High,1
3366,Data Engineer,MNC,Technology,India,Remote,Mid,15,Master,1,1,1,1,1,70000,6,2020,Medium,3
2489,Data Analyst,Medium,Technology,UK,Hybrid,Mid,10,Bachelor,1,1,1,1,1,70158,6,2025,Medium,2
12227,AI Engineer,MNC,Finance,Germany,Onsite,Senior,15,Bachelor,0,1,1,1,1,70000,7,2025,Medium,1
0,Business Analyst,Startup,Retail,Australia,Remote,Mid,7,PhD,1,1,0,1,1,70000,1,2022,Low,1
11374,Machine Learning Engineer,MNC,Healthcare,India,Remote,Mid,7,PhD,1,1,1,1,0,70000,12,2023,High,3
2451,Data Scientist,MNC,Technology,USA,Hybrid,Senior,7,Master,1,1,1,1,1,72768,12,2020,High,1
1040,Data Scientist,MNC,Education,India,Remote,Mid,7,PhD,1,1,1,1,1,71237,1,2026,High,1
4495,Data Analyst,Startup,Education,Germany,Hybrid,Senior,7,Master,1,1,1,1,1,70000,2,2023,High,4
4108,Data Analyst,Startup,Retail,Canada,Remote,Mid,10,Master,1,1,1,1,0,70000,11,2021,Medium,4
4266,AI Engineer,Enterprise,Finance,USA,Onsite,Mid,15,Bachelor,1,1,1,0,0,70000,5,2020,High,1
1012,Data Analyst,Medium,Retail,India,Remote,Mid,10,PhD,1,1,0,1,0,71706,5,2025,Medium,3
1,AI Engineer,Startup,Retail,Canada,Onsite,Senior,10,Master,0,1,0,1,0,158322,6,2024,Low,4
9,Machine Learning Engineer,Startup,Education,Canada,Remote,Mid,7,PhD,1,0,1,1,1,123840,5,2021,Low,3
16,Data Analyst,MNC,Retail,USA,Onsite,Mid,10,Bachelor,1,1,1,0,1,114339,11,2025,Low,1
17,Business Analyst,Enterprise,Technology,USA,Onsite,Senior,7,Master,0,1,1,1,0,133680,1,2026,High,4
20,AI Engineer,Enterprise,Finance,Germany,Hybrid,Mid,7,PhD,0,1,1,0,1,122869,3,2024,Medium,2
21,Data Scientist,MNC,Finance,Germany,Remote,Mid,7,Bachelor,1,1,1,0,1,109735,1,2023,Low,1
25,Machine Learning Engineer,Enterprise,Education,USA,Onsite,Mid,15,Master,1,1,1,0,1,125784,8,2020,Medium,2
29,AI Engineer,Startup,Technology,Australia,Remote,Mid,10,PhD,0,1,1,1,1,140635,10,2025,High,2
44,Data Scientist,Startup,Technology,Germany,Hybrid,Senior,7,PhD,1,1,0,1,1,109268,2,2023,Medium,3
47,Data Analyst,MNC,E-commerce,Germany,Onsite,Senior,10,Bachelor,1,0,1,1,0,139588,6,2025,Low,1
48,Data Analyst,MNC,Finance,UK,Hybrid,Mid,7,Bachelor,1,1,1,1,1,130539,12,2024,High,2
58,Data Analyst,Medium,Technology,Germany,Hybrid,Senior,10,PhD,1,1,1,1,1,127570,5,2024,Medium,3
67,Data Engineer,Startup,Healthcare,Singapore,Onsite,Mid,15,PhD,1,1,1,1,1,118915,1,2023,High,4
68,Data Scientist,MNC,Finance,India,Hybrid,Mid,15,Bachelor,0,0,1,1,0,108744,6,2021,Medium,3
70,Data Analyst,Medium,Finance,Canada,Hybrid,Mid,15,Master,1,1,1,1,1,104762,1,2025,Low,3
77,Machine Learning Engineer,MNC,Education,Australia,Onsite,Senior,10,Master,1,1,1,1,1,180984,1,2026,Medium,2
87,Business Analyst,Enterprise,Retail,USA,Onsite,Mid,7,PhD,1,1,1,1,1,105619,5,2025,High,4
105,Data Engineer,Startup,Technology,Canada,Remote,Mid,15,Bachelor,0,1,1,1,1,110145,5,2020,High,4
122,Business Analyst,Startup,Retail,Australia,Hybrid,Senior,15,PhD,1,1,0,1,1,127725,9,2025,Medium,3
132,Machine Learning Engineer,Startup,Technology,Canada,Hybrid,Mid,7,Bachelor,1,1,1,1,1,145631,4,2021,High,2
149,AI Engineer,Startup,E-commerce,Australia,Onsite,Mid,15,Master,1,1,1,1,1,142311,10,2023,Medium,3
153,AI Engineer,Medium,Retail,Germany,Onsite,Mid,10,Bachelor,1,1,1,1,0,134776,3,2023,Low,2
157,Business Analyst,Startup,Technology,India,Remote,Senior,7,Bachelor,1,1,1,1,1,128533,6,2021,Low,3
233,Data Scientist,MNC,Healthcare,Germany,Hybrid,Senior,7,Bachelor,0,1,0,1,0,132011,3,2022,Low,2
235,Business Analyst,Medium,E-commerce,Australia,Onsite,Senior,15,PhD,1,1,0,1,1,122309,11,2024,Medium,3
248,Machine Learning Engineer,Enterprise,Finance,India,Hybrid,Mid,15,Master,1,0,1,1,1,127092,3,2022,Medium,2
253,Data Engineer,Medium,Healthcare,India,Onsite,Senior,15,Bachelor,1,0,1,1,1,98167,6,2025,Medium,2
264,Data Scientist,Enterprise,Healthcare,Singapore,Remote,Mid,7,PhD,1,1,1,1,1,89552,11,2020,Low,3
269,Data Engineer,Enterprise,Healthcare,Singapore,Remote,Mid,15,Bachelor,1,1,1,1,1,111932,3,2025,High,2
314,AI Engineer,Enterprise,Technology,India,Remote,Mid,10,PhD,0,0,1,1,1,128453,12,2022,Medium,3
325,Data Scientist,MNC,E-commerce,UK,Hybrid,Mid,10,Master,1,1,0,0,1,103801,2,2021,Medium,1
326,AI Engineer,Enterprise,Healthcare,Singapore,Hybrid,Mid,10,Bachelor,1,1,0,1,1,126204,1,2025,Medium,3
329,Data Engineer,Medium,Education,USA,Hybrid,Senior,15,PhD,0,1,0,1,1,122378,1,2025,Medium,2
337,AI Engineer,MNC,Education,Germany,Hybrid,Mid,15,PhD,1,1,1,1,1,153996,1,2025,Medium,2
338,Machine Learning Engineer,MNC,Education,India,Onsite,Senior,10,Master,1,1,1,1,1,199735,4,2023,High,1
360,Data Engineer,MNC,Retail,Germany,Remote,Mid,7,Master,0,1,1,1,1,134005,12,2022,High,2
362,Machine Learning Engineer,Enterprise,Retail,Canada,Onsite,Mid,10,PhD,1,0,1,0,1,127398,2,2023,Low,2
371,Data Engineer,Startup,Retail,Canada,Remote,Senior,7,Bachelor,0,1,1,1,1,120406,9,2021,Low,1
374,Data Analyst,Medium,Finance,UK,Onsite,Mid,15,Master,0,1,1,0,1,80807,11,2023,Medium,4
381,Data Scientist,Medium,Education,India,Remote,Mid,15,Master,0,0,0,1,1,88307,2,2021,Medium,3
383,Data Analyst,MNC,Finance,UK,Remote,Senior,10,Bachelor,1,1,1,0,1,145877,2,2021,Medium,4
389,Machine Learning Engineer,Medium,E-commerce,Germany,Remote,Mid,7,PhD,1,1,1,1,1,140929,9,2021,Low,2
390,AI Engineer,Enterprise,Healthcare,Australia,Onsite,Senior,10,Bachelor,1,1,1,0,0,139282,4,2021,Low,2
403,AI Engineer,Enterprise,Retail,Singapore,Onsite,Mid,10,PhD,1,1,1,1,1,137240,10,2024,Medium,3
405,AI Engineer,Enterprise,Education,UK,Hybrid,Senior,10,Bachelor,1,0,1,1,1,162158,5,2024,Medium,4
408,Data Scientist,Medium,Technology,USA,Onsite,Senior,15,Master,1,1,0,0,1,102833,6,2025,Medium,4
415,Data Analyst,MNC,Healthcare,Germany,Onsite,Senior,15,PhD,0,1,1,1,1,153750,11,2022,High,3
433,Data Scientist,Startup,Finance,Australia,Onsite,Senior,10,PhD,1,0,1,1,1,130974,1,2024,High,2
434,Data Scientist,Enterprise,Retail,Canada,Remote,Senior,7,PhD,0,1,1,1,1,122693,11,2020,Low,4
455,Business Analyst,Startup,Education,Australia,Onsite,Mid,10,Master,0,1,0,1,1,97644,5,2025,Low,4
460,Machine Learning Engineer,Medium,Finance,Canada,Hybrid,Mid,10,Bachelor,1,1,1,1,1,126801,7,2025,Low,1
465,Data Engineer,MNC,Education,UK,Onsite,Senior,7,Bachelor,1,1,1,1,1,136996,6,2024,Medium,4
483,Data Analyst,Enterprise,Technology,USA,Hybrid,Senior,10,Master,1,1,1,0,1,120277,2,2023,Medium,4
493,Data Scientist,MNC,Education,USA,Remote,Senior,7,PhD,0,1,1,1,1,147276,2,2023,High,1
557,AI Engineer,Enterprise,E-commerce,USA,Hybrid,Mid,10,Master,0,0,0,1,1,129067,4,2021,Medium,1
590,Data Analyst,Enterprise,E-commerce,India,Onsite,Mid,7,Master,1,0,1,1,0,93529,2,2024,Low,4
598,Data Engineer,Enterprise,Healthcare,Canada,Hybrid,Mid,15,PhD,0,1,1,1,1,100555,12,2020,High,2
602,Business Analyst,Enterprise,Technology,Singapore,Onsite,Mid,15,Master,0,1,1,1,1,104110,7,2025,Low,3
605,Business Analyst,Startup,Healthcare,USA,Hybrid,Mid,10,Master,1,1,1,1,0,89808,2,2024,Medium,2
617,Data Engineer,Startup,E-commerce,Singapore,Hybrid,Mid,7,Master,1,1,1,0,1,80809,12,2025,Low,1
624,AI Engineer,Medium,Finance,UK,Hybrid,Senior,10,Master,1,0,1,1,0,156371,7,2021,Medium,1
632,AI Engineer,Medium,Finance,USA,Remote,Senior,10,Bachelor,1,1,1,1,0,171592,5,2023,High,1
687,Data Scientist,Enterprise,Healthcare,Canada,Onsite,Senior,7,Bachelor,1,1,1,1,0,133469,1,2020,High,1
693,AI Engineer,Startup,E-commerce,UK,Remote,Mid,15,Bachelor,0,0,1,1,1,133903,3,2022,Medium,1
703,Data Scientist,Enterprise,Finance,Germany,Remote,Mid,15,Bachelor,1,1,1,1,1,112096,3,2023,High,3
715,Data Analyst,Medium,Finance,USA,Onsite,Mid,10,PhD,1,0,0,0,0,79553,11,2023,Medium,4
720,Data Analyst,Startup,Technology,Canada,Hybrid,Senior,15,Master,1,1,0,0,1,99428,6,2020,Low,1
722,Machine Learning Engineer,Startup,E-commerce,UK,Onsite,Mid,10,Master,1,0,1,0,1,123041,1,2024,Low,1
735,Data Engineer,Enterprise,E-commerce,Singapore,Remote,Mid,10,Master,1,1,1,1,1,102743,11,2020,Medium,1
739,AI Engineer,Medium,Healthcare,Canada,Hybrid,Mid,10,PhD,1,0,1,0,1,126092,9,2022,Medium,4
752,AI Engineer,Enterprise,Education,Singapore,Hybrid,Mid,15,Master,0,1,1,1,1,114355,10,2022,Medium,1
755,Business Analyst,Enterprise,Technology,India,Remote,Senior,10,Bachelor,1,0,1,1,0,134894,7,2021,High,2
760,Machine Learning Engineer,Medium,Technology,Singapore,Remote,Senior,7,Master,1,1,1,0,1,150008,2,2026,Low,3
771,Data Engineer,Enterprise,E-commerce,USA,Onsite,Senior,7,PhD,1,1,1,1,1,131204,6,2024,High,3
796,Data Scientist,Startup,E-commerce,Australia,Remote,Senior,7,Master,1,1,1,1,1,133177,2,2021,High,1
803,Business Analyst,MNC,Finance,Germany,Hybrid,Mid,10,PhD,1,1,0,1,0,93897,2,2022,Low,2
809,AI Engineer,Startup,Education,Singapore,Remote,Senior,15,Bachelor,1,0,1,1,1,151265,2,2021,Medium,2
867,AI Engineer,Startup,Retail,USA,Remote,Mid,15,PhD,1,1,1,0,1,142851,2,2024,Medium,3
877,Machine Learning Engineer,Startup,E-commerce,USA,Remote,Mid,10,Bachelor,1,1,0,1,1,140396,6,2021,Medium,2
880,Data Analyst,MNC,Education,Germany,Onsite,Senior,15,PhD,0,1,0,1,1,146060,1,2025,Medium,1
881,Business Analyst,Enterprise,Healthcare,USA,Remote,Senior,7,Bachelor,1,1,1,1,1,126793,12,2020,Low,4
888,Data Scientist,Medium,Technology,USA,Hybrid,Senior,7,Bachelor,1,1,1,1,1,120949,5,2021,Low,3
889,Data Scientist,Startup,E-commerce,UK,Onsite,Senior,7,Master,1,1,1,1,1,141339,1,2024,High,3
892,Data Engineer,Startup,E-commerce,Australia,Remote,Senior,15,PhD,0,1,0,1,1,112257,4,2025,Medium,3
897,Data Scientist,MNC,Finance,Singapore,Hybrid,Senior,7,PhD,1,0,1,1,1,155528,7,2022,High,2
906,Data Engineer,Enterprise,Finance,Australia,Onsite,Mid,10,Bachelor,1,1,1,1,1,98674,3,2023,Low,3
922,AI Engineer,MNC,Finance,USA,Hybrid,Mid,10,Master,1,1,1,1,1,163871,1,2022,Medium,4
929,Machine Learning Engineer,Enterprise,Healthcare,UK,Remote,Senior,7,Master,1,0,1,1,1,166055,2,2022,Low,3
932,Data Engineer,Startup,Finance,India,Hybrid,Senior,7,Bachelor,1,0,1,1,0,131748,3,2022,High,1
949,Data Scientist,Startup,Healthcare,Australia,Remote,Mid,7,Bachelor,1,1,1,1,1,102865,4,2021,Low,3
960,AI Engineer,Enterprise,E-commerce,Germany,Hybrid,Mid,15,Master,0,0,1,1,1,147017,12,2023,High,4
962,AI Engineer,Startup,E-commerce,India,Remote,Mid,15,Bachelor,1,1,1,1,1,127062,7,2020,Medium,2
966,Business Analyst,MNC,Education,UK,Remote,Senior,10,PhD,1,1,0,1,1,132189,4,2020,Medium,4
1021,Data Engineer,Enterprise,Education,India,Remote,Mid,7,PhD,1,1,1,1,1,114638,1,2023,High,4
1035,Machine Learning Engineer,Startup,Healthcare,Canada,Hybrid,Mid,7,PhD,1,1,1,0,1,140758,1,2023,Low,1
1051,Data Analyst,MNC,Education,Germany,Onsite,Senior,7,PhD,1,0,1,1,1,142717,3,2025,Low,2
1054,AI Engineer,MNC,Healthcare,India,Onsite,Mid,10,Master,1,1,1,1,1,176320,2,2022,High,4
1056,AI Engineer,MNC,Healthcare,Germany,Remote,Mid,7,Bachelor,1,0,1,1,1,150761,3,2022,Medium,1
1057,Machine Learning Engineer,Enterprise,Retail,India,Onsite,Senior,15,PhD,1,1,1,1,1,173283,9,2022,High,4
1058,Data Analyst,MNC,Finance,UK,Onsite,Mid,10,Master,1,1,1,1,0,127443,2,2026,High,3
1069,Data Scientist,MNC,E-commerce,Germany,Onsite,Mid,15,Master,1,0,1,1,1,132824,7,2025,High,3
1072,Data Engineer,Enterprise,Technology,Australia,Hybrid,Senior,15,Bachelor,1,1,1,0,0,96865,2,2020,Medium,3
1084,Data Engineer,MNC,Education,India,Remote,Senior,15,Master,1,0,1,1,1,149544,7,2024,High,1
1096,AI Engineer,Enterprise,Finance,UK,Hybrid,Mid,7,Bachelor,1,1,1,1,1,125891,3,2022,Low,1
1109,AI Engineer,Medium,E-commerce,Germany,Remote,Senior,15,PhD,1,1,1,1,1,167393,4,2022,Medium,3
1112,Data Engineer,Startup,Healthcare,USA,Onsite,Senior,10,PhD,1,1,1,1,1,130020,4,2025,High,3
1118,Machine Learning Engineer,Enterprise,Finance,UK,Onsite,Senior,7,Master,1,1,1,1,1,168565,3,2023,Low,4
1119,Machine Learning Engineer,Medium,Healthcare,Singapore,Onsite,Senior,10,Bachelor,1,1,0,1,1,169879,8,2024,Low,4
1131,Machine Learning Engineer,MNC,Finance,India,Hybrid,Senior,15,Bachelor,1,1,1,0,0,179592,7,2021,Medium,1
1137,Data Analyst,Startup,Healthcare,Germany,Onsite,Senior,10,Bachelor,1,1,0,1,1,129732,4,2024,Medium,2
1160,Business Analyst,Medium,Healthcare,Australia,Hybrid,Senior,15,Master,0,0,1,1,1,122555,2,2026,Medium,3
1163,Machine Learning Engineer,Startup,Healthcare,UK,Onsite,Mid,10,Master,0,1,1,1,1,130091,10,2022,Low,1
1183,Data Engineer,MNC,Finance,USA,Hybrid,Mid,10,Master,0,0,1,0,1,120620,10,2022,Low,1
1198,Data Analyst,Enterprise,E-commerce,Germany,Remote,Senior,7,Master,1,1,0,1,1,105751,1,2020,Medium,2
1205,Machine Learning Engineer,MNC,Technology,UK,Remote,Senior,7,Master,1,1,0,1,1,165723,2,2021,Low,3
1215,Business Analyst,MNC,Education,UK,Remote,Senior,7,Bachelor,1,1,0,0,1,116017,2,2020,Low,2
1225,AI Engineer,Startup,Finance,India,Remote,Senior,15,Master,1,1,1,1,1,172928,11,2021,High,3
1232,AI Engineer,MNC,Retail,Germany,Remote,Senior,15,Bachelor,1,0,0,0,0,160404,6,2025,Medium,3
1266,Business Analyst,Startup,Finance,Australia,Remote,Mid,15,PhD,1,0,1,1,1,107309,4,2021,High,4
1267,Data Analyst,Enterprise,Healthcare,UK,Hybrid,Senior,15,Bachelor,1,1,0,1,1,125271,7,2023,Medium,2
1268,Business Analyst,Medium,Healthcare,Australia,Hybrid,Mid,7,Bachelor,1,1,1,1,0,107551,11,2024,High,3
1271,AI Engineer,Startup,Education,Singapore,Onsite,Mid,7,Bachelor,1,1,0,1,1,144819,10,2024,Low,2
1289,Machine Learning Engineer,Medium,Education,India,Remote,Senior,10,PhD,1,0,0,0,0,143964,7,2021,Low,4
1291,Business Analyst,Enterprise,E-commerce,India,Hybrid,Senior,15,Bachelor,1,1,1,0,1,112753,6,2024,Low,1
1293,Business Analyst,Medium,Healthcare,Singapore,Onsite,Senior,7,Master,1,0,1,0,1,117592,10,2023,Low,1
1296,Business Analyst,Enterprise,E-commerce,Germany,Remote,Mid,7,PhD,0,1,1,1,1,99313,9,2021,Low,2
1301,Data Engineer,Enterprise,E-commerce,Singapore,Remote,Senior,7,Master,1,0,1,0,1,114297,6,2021,Low,4
1305,AI Engineer,Startup,Education,USA,Onsite,Senior,7,Master,1,0,1,1,1,175079,3,2021,High,4
1337,AI Engineer,Enterprise,Finance,India,Onsite,Senior,10,PhD,1,1,1,1,1,169400,7,2024,Low,3
1342,Machine Learning Engineer,MNC,Finance,UK,Onsite,Senior,7,Master,1,1,1,1,1,177876,8,2024,Low,2
1359,Machine Learning Engineer,Medium,Technology,Canada,Onsite,Senior,10,Bachelor,1,1,0,0,0,142861,8,2024,Medium,1
1360,AI Engineer,Enterprise,Healthcare,Singapore,Remote,Mid,15,Bachelor,1,1,1,1,1,128849,4,2025,Medium,3
1362,Machine Learning Engineer,Enterprise,Technology,Australia,Onsite,Senior,7,Bachelor,0,1,1,1,1,182875,12,2021,High,2
1370,Data Scientist,Enterprise,Technology,Germany,Onsite,Mid,15,Bachelor,1,1,0,0,1,83543,7,2023,Medium,3
