job_id,job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
228,Machine Learning Engineer,Enterprise,Finance,USA,Hybrid,Entry,6,Master,1,1,1,0,0,106826,11,2025,Low,6
229,Machine Learning Engineer,Enterprise,Education,Singapore,Onsite,Entry,12,Bachelor,0,0,1,0,1,118335,12,2022,Medium,5
230,Data Engineer,MNC,Finance,Canada,Remote,Mid,14,Master,1,1,0,0,1,101990,7,2026,Medium,2
231,Business Analyst,Enterprise,Retail,UK,Hybrid,Senior,5,PhD,1,0,0,0,0,104316,3,2020,Low,1
232,Machine Learning Engineer,Enterprise,Finance,Germany,Onsite,Mid,13,Bachelor,0,1,1,0,1,144652,4,2024,High,7
233,Data Analyst,MNC,Healthcare,Canada,Remote,Entry,2,Bachelor,0,0,0,0,1,78423,8,2021,Low,4
234,Data Analyst,Medium,Education,USA,Remote,Entry,3,Bachelor,0,1,1,1,0,78692,4,2024,High,7
235,Data Analyst,Medium,Finance,Australia,Onsite,Senior,6,PhD,1,0,0,0,1,106808,3,2021,Low,4
236,Machine Learning Engineer,Medium,Education,UK,Onsite,Entry,6,Bachelor,0,1,1,1,0,115521,7,2022,High,2
237,Business Analyst,Medium,Education,Australia,Hybrid,Senior,14,Bachelor,1,1,0,1,1,124058,1,2024,Medium,5
238,Machine Learning Engineer,Startup,Finance,Germany,Hybrid,Senior,0,Master,0,1,1,1,0,166497,9,2021,High,7
239,AI Engineer,MNC,Finance,Canada,Remote,Mid,11,PhD,1,0,1,1,1,175079,11,2025,High,1
240,Data Scientist,Startup,Retail,UK,Remote,Mid,12,PhD,0,1,1,0,0,88086,5,2023,Medium,4
241,Machine Learning Engineer,Startup,Education,India,Remote,Senior,9,Bachelor,1,0,0,1,1,166789,2,2025,Medium,1
242,Data Engineer,Startup,Finance,UK,Remote,Mid,14,Bachelor,1,0,1,0,1,100419,11,2021,Medium,1
243,Business Analyst,Medium,Healthcare,Singapore,Remote,Entry,14,Bachelor,1,1,0,1,1,74103,1,2024,High,7
244,Machine Learning Engineer,MNC,Finance,Australia,Hybrid,Mid,12,PhD,0,1,1,1,0,160788,9,2026,High,7
245,Data Scientist,Startup,Retail,India,Remote,Mid,6,Master,0,0,1,0,0,86419,1,2026,Low,3
246,Business Analyst,MNC,Finance,Australia,Remote,Entry,8,Bachelor,1,0,0,0,0,72053,8,2025,Medium,1
247,Data Scientist,Enterprise,Retail,India,Onsite,Senior,8,Bachelor,0,1,1,0,1,125509,3,2024,High,7
248,Data Analyst,MNC,Technology,USA,Onsite,Entry,13,Master,1,1,1,0,0,83457,9,2021,High,7
249,Data Analyst,Startup,Technology,Singapore,Onsite,Entry,4,PhD,1,0,1,0,1,71501,4,2021,Low,6
250,Machine Learning Engineer,Medium,Education,USA,Hybrid,Entry,8,Bachelor,1,1,0,1,0,104550,6,2025,Medium,5
251,Data Scientist,Enterprise,Education,USA,Remote,Entry,10,PhD,1,0,1,0,0,68227,7,2023,Medium,3
252,AI Engineer,Startup,Retail,Germany,Onsite,Mid,10,Master,0,1,1,1,1,158900,4,2025,High,1
253,Business Analyst,MNC,E-commerce,Canada,Onsite,Mid,0,PhD,0,1,0,0,0,95889,7,2022,Low,2
254,AI Engineer,MNC,Technology,Germany,Hybrid,Mid,12,PhD,1,1,1,0,0,151437,4,2023,Medium,5
255,AI Engineer,MNC,Technology,Australia,Remote,Mid,13,Master,1,0,0,0,1,144934,12,2020,Medium,6
256,Business Analyst,Medium,Education,Germany,Hybrid,Senior,7,Master,1,1,1,1,0,128868,2,2026,High,7
257,Data Analyst,Medium,Finance,Germany,Hybrid,Entry,1,Bachelor,0,1,1,1,1,89880,6,2025,High,9
258,Business Analyst,MNC,Finance,UK,Hybrid,Senior,11,Master,1,0,0,1,1,142504,3,2020,Medium,1
259,AI Engineer,Medium,Retail,Canada,Remote,Entry,0,Master,0,0,1,0,1,117553,4,2026,Low,6
260,Business Analyst,Enterprise,Finance,Germany,Hybrid,Mid,10,Master,1,1,1,0,1,96445,9,2026,Medium,4
261,AI Engineer,Startup,Finance,UK,Onsite,Mid,0,PhD,0,0,1,1,0,146502,12,2026,High,2
262,Data Scientist,MNC,Education,Germany,Hybrid,Senior,3,Bachelor,1,0,0,1,1,142949,9,2021,Low,4
263,Data Engineer,Enterprise,Education,India,Hybrid,Entry,7,Master,0,1,1,1,1,86026,2,2026,High,2
264,Data Analyst,Medium,Education,Singapore,Onsite,Senior,4,Master,1,0,0,1,1,123777,6,2022,High,9
265,Data Engineer,Startup,E-commerce,Singapore,Onsite,Entry,13,Bachelor,1,0,0,1,1,72831,3,2022,Medium,1
266,Data Scientist,Startup,Retail,Singapore,Onsite,Senior,9,Bachelor,1,0,1,0,1,127179,6,2021,Medium,2
267,Business Analyst,MNC,Healthcare,Australia,Onsite,Senior,10,Bachelor,1,0,1,1,0,147948,5,2022,High,9
268,Data Analyst,Medium,Finance,Germany,Remote,Mid,3,PhD,0,0,0,1,0,92213,6,2022,Low,6
269,Data Analyst,Medium,Education,Singapore,Hybrid,Entry,4,Bachelor,1,0,0,0,1,62963,5,2020,Low,4
270,Data Analyst,Enterprise,Finance,Canada,Hybrid,Mid,1,Bachelor,1,0,0,0,1,83066,8,2020,Low,6
271,Data Analyst,Startup,Education,Singapore,Remote,Mid,1,Master,1,0,1,1,1,114888,3,2026,High,3
272,Business Analyst,MNC,Retail,Singapore,Hybrid,Entry,4,Master,0,0,1,0,0,86499,8,2025,Low,1
273,Data Analyst,Medium,Finance,Germany,Hybrid,Entry,1,Bachelor,0,1,1,1,1,89880,6,2025,High,9
274,Data Scientist,Startup,E-commerce,UK,Onsite,Mid,12,Bachelor,1,1,1,1,0,102352,2,2024,High,5
275,Data Engineer,MNC,Finance,India,Hybrid,Senior,6,Bachelor,0,0,1,1,0,145779,7,2024,High,9
276,Data Engineer,Startup,Technology,Australia,Onsite,Mid,14,Bachelor,0,1,1,1,1,116642,11,2020,High,2
277,Data Analyst,Medium,Finance,Germany,Hybrid,Mid,10,PhD,0,1,0,0,0,70316,2,2024,Medium,5
278,AI Engineer,Enterprise,Retail,USA,Onsite,Entry,8,Bachelor,0,0,0,1,1,114363,2,2023,Medium,6
279,Data Analyst,Startup,Healthcare,USA,Onsite,Entry,11,Master,1,1,1,1,1,87011,12,2021,High,9
280,Machine Learning Engineer,MNC,Technology,Australia,Hybrid,Entry,8,PhD,0,0,1,1,0,144321,5,2024,High,2
281,Data Engineer,Medium,E-commerce,Canada,Remote,Entry,0,Master,1,0,1,0,0,64009,1,2023,Low,6
282,Data Scientist,Startup,Finance,Canada,Onsite,Senior,6,Master,0,0,0,0,0,95203,1,2025,Low,1
283,Data Engineer,Medium,Retail,Canada,Remote,Mid,10,Bachelor,0,1,0,0,0,77695,12,2020,Medium,6
284,Machine Learning Engineer,Enterprise,Finance,Canada,Onsite,Senior,1,Bachelor,1,1,0,1,0,157011,5,2025,Low,4
285,Machine Learning Engineer,Startup,Finance,Germany,Hybrid,Mid,9,Master,0,0,1,1,0,144703,7,2020,High,2
286,Business Analyst,Medium,Education,India,Remote,Senior,8,Bachelor,1,1,1,0,1,126745,6,2022,Medium,1
287,Data Scientist,Enterprise,Healthcare,Canada,Hybrid,Entry,1,PhD,0,1,0,0,1,55297,7,2025,Low,1
288,Data Scientist,Startup,Retail,USA,Remote,Entry,10,Master,1,0,1,0,1,78841,3,2022,Medium,3
289,Machine Learning Engineer,Enterprise,Finance,USA,Hybrid,Entry,6,Master,1,1,1,0,0,106826,11,2025,Low,6
290,Data Engineer,Medium,Technology,Germany,Remote,Senior,6,Bachelor,0,0,0,1,1,121214,12,2020,High,9
291,Machine Learning Engineer,Enterprise,Education,Australia,Onsite,Mid,9,Bachelor,1,0,0,0,0,118813,6,2026,High,7
292,Data Engineer,MNC,Healthcare,USA,Hybrid,Senior,4,Master,1,1,0,0,0,116048,10,2024,Low,3
293,Data Engineer,MNC,Finance,USA,Remote,Senior,9,Master,1,0,1,0,0,131428,11,2021,High,9
294,Data Engineer,Startup,E-commerce,Australia,Hybrid,Mid,11,PhD,0,1,0,1,1,103435,2,2023,High,9
295,Data Engineer,Medium,Technology,India,Remote,Senior,2,PhD,0,1,1,1,1,143208,1,2020,High,4
296,AI Engineer,MNC,Finance,UK,Onsite,Entry,5,Bachelor,0,1,1,0,1,136101,6,2025,Low,1
297,Machine Learning Engineer,Startup,Technology,Canada,Remote,Entry,6,Bachelor,0,0,0,1,0,109606,1,2024,High,8
298,Machine Learning Engineer,Medium,Finance,Germany,Remote,Entry,0,Bachelor,0,0,1,0,0,108214,4,2022,Low,2
299,Machine Learning Engineer,Enterprise,Healthcare,USA,Remote,Entry,1,Bachelor,0,0,0,0,1,101150,10,2023,Low,1
300,Data Analyst,Enterprise,Healthcare,Australia,Onsite,Senior,14,Bachelor,1,0,0,0,1,108446,4,2024,Medium,3
301,Machine Learning Engineer,Startup,Retail,Germany,Remote,Entry,1,Bachelor,0,0,0,1,0,103258,1,2026,High,9
302,Data Scientist,MNC,E-commerce,Singapore,Remote,Senior,9,Master,0,1,1,0,0,133161,12,2023,Medium,3
303,Data Engineer,Enterprise,Finance,India,Onsite,Senior,12,PhD,0,0,1,1,1,136265,11,2021,High,6
304,Data Scientist,MNC,Technology,USA,Hybrid,Senior,5,PhD,1,1,1,1,1,163343,3,2025,High,3
305,Machine Learning Engineer,Startup,Education,UK,Remote,Senior,9,Master,0,0,1,1,1,175212,1,2023,High,7
306,Data Scientist,Enterprise,Technology,USA,Hybrid,Entry,13,Bachelor,1,0,1,1,0,76777,7,2026,High,8
307,Machine Learning Engineer,Startup,Healthcare,Singapore,Onsite,Senior,6,Master,1,0,0,1,0,155334,10,2026,Low,2
308,Data Engineer,MNC,Healthcare,Canada,Onsite,Mid,4,Master,1,1,0,0,0,94055,8,2020,High,9
309,Business Analyst,Startup,Finance,Singapore,Onsite,Mid,12,PhD,1,1,0,1,0,86706,7,2021,Medium,1
310,Data Scientist,Startup,Healthcare,Germany,Remote,Senior,8,Bachelor,0,1,0,0,1,108403,6,2023,High,7
311,Machine Learning Engineer,Startup,Retail,Singapore,Onsite,Mid,1,Master,0,1,1,1,1,157252,8,2020,High,3
312,AI Engineer,Medium,Retail,Singapore,Remote,Mid,12,Bachelor,1,0,1,1,0,147089,3,2024,High,5
313,Data Analyst,Startup,Technology,India,Remote,Senior,4,PhD,0,1,1,1,1,140588,5,2023,High,3
314,Machine Learning Engineer,MNC,Technology,Germany,Hybrid,Mid,7,Bachelor,0,1,0,0,0,138179,10,2022,Low,5
315,Business Analyst,Startup,Technology,India,Hybrid,Entry,2,Master,1,1,0,1,0,66337,11,2026,High,8
316,Machine Learning Engineer,Enterprise,Finance,USA,Hybrid,Entry,12,Master,0,0,0,1,1,113777,5,2025,Medium,3
317,Machine Learning Engineer,MNC,E-commerce,Australia,Remote,Mid,6,PhD,1,0,1,1,0,160451,6,2022,High,4
318,Data Engineer,Startup,E-commerce,USA,Onsite,Mid,6,Master,1,0,0,0,1,80012,7,2023,Low,4
319,Data Analyst,Enterprise,E-commerce,Singapore,Hybrid,Mid,5,Bachelor,1,1,0,0,1,88780,10,2020,Low,1
320,Data Engineer,Medium,Education,USA,Hybrid,Senior,12,PhD,0,1,0,1,1,122378,1,2025,Medium,2
321,Data Scientist,Medium,Retail,Singapore,Remote,Mid,9,PhD,1,0,0,0,0,72349,3,2023,High,7
322,Data Engineer,Enterprise,Education,India,Remote,Entry,11,PhD,0,0,1,1,0,79023,5,2026,High,8
323,Data Engineer,Enterprise,Healthcare,Canada,Hybrid,Senior,9,PhD,0,0,1,1,1,144770,12,2023,High,3
324,Data Analyst,Enterprise,E-commerce,Singapore,Hybrid,Senior,11,Bachelor,1,0,0,0,1,108031,7,2020,Medium,3
325,AI Engineer,Medium,E-commerce,Canada,Remote,Entry,1,Bachelor,0,0,0,0,1,100394,12,2026,High,9
326,Business Analyst,Enterprise,Finance,Canada,Onsite,Entry,1,Master,1,0,0,1,1,73167,6,2021,Low,6
327,Machine Learning Engineer,Enterprise,Finance,Germany,Onsite,Mid,13,Bachelor,0,1,1,0,1,144652,4,2024,High,7
328,Business Analyst,Medium,Finance,Canada,Hybrid,Senior,7,Bachelor,1,0,1,0,1,129478,7,2023,High,7
329,Data Engineer,Medium,Technology,UK,Remote,Entry,6,Master,1,1,1,0,0,67222,8,2022,High,7
330,Business Analyst,Startup,Technology,Canada,Remote,Senior,7,Master,1,0,1,1,0,130973,6,2021,High,1
331,Business Analyst,MNC,Healthcare,Australia,Remote,Entry,3,Master,1,1,0,0,1,76204,6,2023,High,9
332,Machine Learning Engineer,Medium,Finance,Australia,Remote,Senior,12,PhD,1,1,1,0,0,159220,4,2022,Medium,4
333,Data Analyst,Startup,Healthcare,Australia,Remote,Mid,2,PhD,1,1,1,0,0,94063,1,2026,Low,1
334,Data Engineer,Startup,Education,Canada,Onsite,Entry,8,Master,0,0,1,0,1,76348,3,2023,Medium,4
335,Machine Learning Engineer,Medium,Healthcare,Australia,Hybrid,Senior,7,Master,1,0,0,1,1,168596,6,2022,High,9
336,Machine Learning Engineer,Enterprise,Retail,Singapore,Hybrid,Senior,13,Master,1,0,0,0,1,152172,8,2020,Medium,4
337,Machine Learning Engineer,MNC,E-commerce,Singapore,Hybrid,Entry,14,PhD,0,0,0,0,1,123370,5,2022,Medium,5
338,Data Scientist,MNC,E-commerce,Australia,Onsite,Senior,5,PhD,1,1,1,1,0,149339,12,2020,High,2
339,AI Engineer,Medium,Education,Australia,Hybrid,Mid,7,Master,1,0,0,0,1,120913,7,2025,High,8
340,Machine Learning Engineer,MNC,Healthcare,India,Remote,Entry,12,Bachelor,0,1,0,1,1,136767,11,2022,Medium,4
341,Machine Learning Engineer,Enterprise,Education,USA,Remote,Mid,0,Master,0,0,0,0,0,111483,10,2023,Low,3
342,Data Scientist,MNC,Healthcare,UK,Remote,Entry,13,Master,0,0,0,1,1,93199,4,2022,Medium,3
343,Machine Learning Engineer,Enterprise,Technology,Australia,Remote,Mid,1,Master,1,0,0,1,1,138415,1,2020,High,8
344,Data Scientist,MNC,Healthcare,India,Onsite,Entry,14,Master,0,1,0,0,0,73698,12,2024,Medium,4
345,Business Analyst,Startup,Technology,Australia,Hybrid,Mid,13,Master,0,0,1,1,1,116433,7,2026,High,6
346,Data Analyst,Enterprise,Education,UK,Onsite,Senior,10,Master,1,1,1,0,1,122157,1,2023,Medium,2
347,Business Analyst,Medium,Technology,Germany,Hybrid,Entry,7,Bachelor,1,0,0,0,1,59311,7,2024,Low,4
348,Data Analyst,Startup,E-commerce,USA,Hybrid,Mid,11,Bachelor,1,0,1,1,0,108809,8,2020,High,4
349,AI Engineer,MNC,Healthcare,Australia,Remote,Mid,4,PhD,0,1,0,1,0,154757,12,2022,High,7
350,Machine Learning Engineer,MNC,E-commerce,Australia,Remote,Senior,7,Bachelor,0,0,0,1,0,179387,12,2021,High,8
351,AI Engineer,Startup,Finance,Singapore,Remote,Mid,6,Master,0,0,0,0,0,110832,5,2021,Low,6
352,Data Scientist,MNC,E-commerce,UK,Hybrid,Mid,5,PhD,1,1,0,1,0,106578,9,2021,High,7
353,Business Analyst,Startup,Healthcare,USA,Hybrid,Senior,7,PhD,0,0,1,0,1,125562,1,2024,Low,2
354,Data Scientist,MNC,Healthcare,USA,Onsite,Mid,7,Master,0,0,0,0,0,97517,8,2025,Low,3
355,Data Engineer,Enterprise,Technology,India,Hybrid,Senior,6,Bachelor,0,1,1,0,1,125633,8,2022,Low,4
356,AI Engineer,Enterprise,Retail,Australia,Hybrid,Entry,4,PhD,0,1,1,0,0,107156,9,2024,Low,1
357,Data Analyst,MNC,Retail,Canada,Remote,Mid,13,Master,0,1,0,1,1,124179,2,2020,High,9
358,Business Analyst,Startup,Healthcare,Singapore,Onsite,Senior,12,Bachelor,0,1,1,0,1,124640,9,2023,High,8
359,Data Scientist,Enterprise,Education,Australia,Remote,Senior,0,Master,0,1,0,0,0,103027,5,2023,Low,1
360,Data Analyst,Medium,E-commerce,Singapore,Hybrid,Entry,3,PhD,1,0,1,1,0,82203,3,2025,High,5
361,Data Scientist,Startup,Education,UK,Hybrid,Senior,13,Master,1,1,1,1,1,140274,1,2025,High,7
362,Machine Learning Engineer,Startup,Retail,Singapore,Remote,Mid,5,Bachelor,0,0,0,1,1,141144,12,2021,Low,6
363,Business Analyst,Enterprise,Finance,Canada,Onsite,Entry,12,Master,0,1,1,0,0,61273,2,2022,High,7
364,AI Engineer,Medium,Healthcare,Canada,Hybrid,Mid,10,PhD,0,1,0,0,0,113629,2,2024,Medium,1
365,Data Engineer,Medium,E-commerce,Germany,Remote,Mid,4,Bachelor,0,0,0,0,1,87229,8,2023,Low,2
366,Data Scientist,MNC,Education,Singapore,Hybrid,Senior,0,Bachelor,1,1,0,1,1,141714,11,2020,High,7
367,Machine Learning Engineer,MNC,E-commerce,Singapore,Onsite,Senior,14,Master,1,0,0,1,0,177859,5,2023,Medium,5
368,Data Scientist,Enterprise,Finance,UK,Onsite,Entry,6,PhD,0,1,1,1,0,83061,11,2021,High,9
369,AI Engineer,Medium,Healthcare,Canada,Onsite,Mid,12,PhD,1,0,0,0,1,126092,9,2022,Medium,4
370,AI Engineer,Medium,Finance,Singapore,Hybrid,Senior,7,Bachelor,1,0,0,1,1,165680,7,2022,High,8
371,Data Engineer,Enterprise,Education,UK,Remote,Mid,6,Bachelor,0,0,0,1,0,89406,1,2023,Low,6
372,Data Analyst,MNC,Retail,Singapore,Remote,Entry,1,Master,1,1,0,1,1,94687,10,2025,High,9
373,Business Analyst,Enterprise,Finance,Singapore,Onsite,Mid,1,Master,0,1,1,1,0,109722,5,2022,High,9
374,Data Analyst,Enterprise,Finance,Germany,Hybrid,Mid,1,Master,0,0,1,0,0,88289,11,2024,High,7
375,Machine Learning Engineer,MNC,Technology,USA,Onsite,Senior,7,Master,0,1,0,0,0,155885,10,2025,Low,6
376,Data Analyst,Medium,Retail,Canada,Hybrid,Entry,12,Master,0,0,0,0,1,60787,4,2023,Medium,6
377,Data Engineer,Enterprise,Finance,USA,Onsite,Senior,3,PhD,1,1,1,0,1,122658,6,2022,Low,2
378,Data Engineer,Startup,Finance,UK,Remote,Mid,14,Bachelor,1,0,1,0,1,100419,11,2021,Medium,1
379,Business Analyst,Medium,Healthcare,USA,Onsite,Senior,6,Bachelor,1,1,0,0,1,106929,2,2022,Low,4
380,Data Scientist,Startup,Technology,Australia,Hybrid,Mid,9,Master,1,0,1,0,1,96845,11,2026,Medium,6
381,Machine Learning Engineer,MNC,Finance,Germany,Hybrid,Mid,3,Bachelor,1,1,1,0,0,147161,7,2021,High,7
382,Data Analyst,Enterprise,Healthcare,Singapore,Onsite,Mid,8,Bachelor,0,1,0,0,1,86564,10,2026,Medium,5
383,Data Engineer,MNC,Education,Canada,Remote,Entry,13,Bachelor,1,1,0,1,0,86645,12,2020,Medium,3
384,Machine Learning Engineer,Startup,E-commerce,Canada,Hybrid,Senior,13,Master,1,1,1,0,0,150055,1,2026,High,8
385,Data Engineer,Startup,Finance,Germany,Onsite,Entry,4,PhD,0,1,0,0,0,47610,4,2020,High,9
386,Data Engineer,Medium,Education,Australia,Hybrid,Entry,8,Bachelor,0,1,1,0,1,79137,3,2023,High,9
387,AI Engineer,Medium,Education,Canada,Hybrid,Entry,4,Master,0,1,0,0,0,86434,10,2021,Low,6
388,AI Engineer,Enterprise,Healthcare,India,Remote,Senior,3,Bachelor,0,0,0,0,0,139987,9,2023,Low,1
389,Machine Learning Engineer,Medium,E-commerce,Australia,Hybrid,Senior,4,Master,0,1,0,0,0,144140,11,2022,High,9
390,Business Analyst,MNC,Education,India,Remote,Senior,3,PhD,1,1,1,1,1,163742,9,2026,High,4
391,Data Scientist,MNC,Technology,Germany,Onsite,Mid,2,PhD,1,0,0,1,1,116809,2,2021,High,9
392,Business Analyst,Startup,E-commerce,Australia,Hybrid,Senior,9,PhD,0,0,1,1,1,144011,1,2026,High,2
393,Data Analyst,Startup,Finance,UK,Onsite,Entry,14,PhD,0,0,1,0,1,72486,2,2023,High,9
394,Machine Learning Engineer,Enterprise,Finance,Canada,Hybrid,Entry,11,Bachelor,0,1,1,0,1,111752,1,2023,High,8
395,AI Engineer,Startup,Finance,Canada,Onsite,Senior,3,Bachelor,1,1,1,0,1,164026,8,2023,High,9
396,Business Analyst,MNC,E-commerce,India,Remote,Entry,11,Bachelor,0,1,0,0,1,81060,7,2022,Medium,1
397,Data Analyst,MNC,E-commerce,Australia,Onsite,Senior,6,Master,0,1,1,1,1,161481,2,2023,High,9
398,Data Analyst,Enterprise,Retail,Singapore,Onsite,Senior,5,Master,1,0,1,0,0,116229,5,2026,Low,5
399,Business Analyst,MNC,Healthcare,India,Onsite,Entry,10,Bachelor,0,1,0,0,1,83689,6,2020,High,9
400,AI Engineer,Enterprise,Retail,Canada,Onsite,Mid,13,Master,1,1,0,1,0,134550,12,2026,Medium,1
401,AI Engineer,MNC,Education,Canada,Remote,Entry,7,Bachelor,0,0,1,1,1,145516,1,2026,High,7
402,Business Analyst,Startup,Retail,Germany,Hybrid,Mid,6,Bachelor,1,1,0,1,0,94314,8,2025,Low,6
403,Business Analyst,Startup,Technology,India,Onsite,Entry,6,PhD,0,0,0,0,0,49261,4,2021,Low,1
404,Data Analyst,Medium,Finance,Australia,Onsite,Entry,0,Bachelor,1,1,1,0,0,61753,4,2026,Low,5
405,AI Engineer,MNC,Technology,Germany,Hybrid,Entry,5,Bachelor,1,0,1,1,0,139625,10,2023,High,7
406,AI Engineer,Enterprise,Retail,USA,Onsite,Senior,6,Bachelor,0,0,1,0,1,162793,10,2022,High,9
407,Data Scientist,Medium,Education,USA,Remote,Senior,6,PhD,1,0,0,0,0,103741,2,2022,High,8
408,AI Engineer,Enterprise,Healthcare,Singapore,Hybrid,Entry,12,PhD,1,1,1,1,1,128876,5,2023,High,6
409,Business Analyst,Enterprise,Technology,Singapore,Onsite,Mid,0,Master,0,1,0,0,1,86194,2,2026,High,7
410,Data Analyst,Startup,Technology,Germany,Remote,Senior,11,Master,1,0,1,0,1,128500,5,2021,Medium,6
411,Business Analyst,Startup,Technology,Australia,Remote,Senior,5,Master,1,1,0,0,0,98900,5,2026,High,7
412,Data Engineer,Startup,Healthcare,India,Remote,Entry,3,PhD,0,1,0,0,1,57984,5,2020,Low,4
413,Business Analyst,Startup,Healthcare,India,Remote,Mid,9,Bachelor,1,1,1,0,1,102311,12,2023,Medium,6
414,Business Analyst,Startup,Finance,Australia,Hybrid,Entry,8,Master,1,1,1,1,1,94176,2,2024,High,9
415,Data Analyst,Enterprise,Technology,Singapore,Hybrid,Senior,9,Bachelor,0,0,1,1,0,131434,3,2024,High,9
416,Data Engineer,Startup,Healthcare,Singapore,Hybrid,Entry,7,Bachelor,1,0,1,1,0,78831,12,2023,High,7
417,Business Analyst,Startup,Retail,Australia,Hybrid,Mid,13,PhD,0,1,0,1,0,89191,1,2020,High,7
418,Machine Learning Engineer,Medium,Finance,UK,Remote,Mid,5,Master,0,1,0,1,0,125683,8,2026,Low,6
419,Machine Learning Engineer,Startup,Education,Australia,Remote,Mid,9,Master,0,0,0,1,1,143119,11,2022,High,9
420,AI Engineer,Enterprise,Finance,India,Hybrid,Senior,6,Bachelor,0,0,1,1,1,183120,11,2024,High,4
421,Data Engineer,Enterprise,Education,Germany,Onsite,Entry,3,PhD,1,1,1,1,0,78911,9,2026,High,9
422,Data Engineer,MNC,Technology,Singapore,Remote,Mid,5,Bachelor,0,0,1,1,0,129205,6,2020,High,7
423,Data Scientist,Startup,Education,India,Remote,Senior,4,Bachelor,1,1,0,0,1,112977,1,2022,Low,5
424,Data Engineer,Enterprise,Finance,UK,Onsite,Entry,13,Master,1,1,0,1,1,79660,10,2025,Medium,4
425,Machine Learning Engineer,Startup,Technology,UK,Onsite,Mid,6,PhD,1,0,1,1,1,154860,12,2022,High,9
426,Data Analyst,Enterprise,Healthcare,Australia,Onsite,Senior,3,PhD,1,0,1,1,1,135381,10,2020,High,5
427,AI Engineer,Startup,Healthcare,Canada,Hybrid,Senior,3,Bachelor,1,0,0,0,1,153938,8,2023,High,7
428,AI Engineer,MNC,Finance,Germany,Remote,Entry,7,Master,1,1,0,1,1,136543,5,2022,Low,5
429,Data Analyst,Medium,Technology,Canada,Hybrid,Mid,9,PhD,0,0,1,0,0,85489,9,2025,Medium,5
430,Machine Learning Engineer,Startup,Retail,UK,Remote,Senior,7,Master,1,1,1,1,1,183070,3,2021,High,4
431,Data Analyst,Enterprise,Finance,USA,Hybrid,Mid,2,Master,1,1,1,0,0,94609,5,2023,Low,4
432,Business Analyst,Enterprise,Healthcare,Singapore,Onsite,Entry,5,Bachelor,1,0,0,1,0,65860,9,2020,High,9
433,Machine Learning Engineer,Medium,Technology,Canada,Hybrid,Senior,2,Bachelor,0,0,0,0,1,149911,10,2024,Low,6
434,Data Engineer,Startup,Healthcare,USA,Hybrid,Entry,1,PhD,0,0,0,1,0,64064,11,2024,Low,3
435,Business Analyst,Enterprise,Finance,Germany,Onsite,Mid,2,Bachelor,0,1,0,1,0,87545,4,2024,High,7
436,Machine Learning Engineer,Medium,Education,India,Remote,Mid,3,Master,0,0,0,0,1,125119,1,2024,High,8
437,Business Analyst,Medium,Healthcare,India,Remote,Mid,7,Master,1,0,0,0,1,87378,8,2023,Low,1
438,Machine Learning Engineer,Enterprise,Education,Germany,Onsite,Senior,1,PhD,0,0,1,0,1,161231,5,2023,Low,5
439,Business Analyst,Enterprise,Technology,Germany,Remote,Mid,1,PhD,0,0,1,0,1,96549,7,2024,Low,3
440,AI Engineer,Enterprise,Technology,India,Onsite,Mid,6,Bachelor,0,1,1,0,0,134986,7,2025,High,8
441,AI Engineer,Startup,E-commerce,Singapore,Hybrid,Entry,7,Master,0,1,1,1,1,133645,10,2021,High,1
442,Machine Learning Engineer,MNC,E-commerce,India,Onsite,Entry,7,Master,0,0,1,0,0,122014,2,2022,Low,4
443,Data Engineer,Enterprise,E-commerce,Singapore,Onsite,Senior,2,Bachelor,1,1,0,1,0,119745,6,2022,High,9
444,Machine Learning Engineer,MNC,Healthcare,Singapore,Onsite,Senior,12,Bachelor,1,0,0,1,0,173654,1,2023,Medium,3
445,Data Analyst,Startup,Finance,Australia,Remote,Senior,5,Master,0,0,1,0,1,129208,7,2026,High,9
446,Data Scientist,Startup,Education,Germany,Onsite,Mid,11,PhD,0,1,0,1,1,98537,1,2020,Medium,3
447,AI Engineer,Startup,Retail,Canada,Hybrid,Mid,10,PhD,1,0,1,1,0,147550,12,2026,High,3
448,Business Analyst,MNC,Education,USA,Hybrid,Senior,1,PhD,0,1,0,1,1,144140,5,2021,High,9
449,Business Analyst,Startup,Healthcare,India,Remote,Mid,9,Bachelor,1,1,1,0,1,102311,12,2023,Medium,6
450,AI Engineer,MNC,Retail,India,Hybrid,Entry,7,Master,1,0,1,0,1,131624,3,2023,High,9
451,Business Analyst,Enterprise,E-commerce,USA,Onsite,Senior,10,Bachelor,1,1,1,1,0,133694,1,2020,High,4
452,Data Scientist,Medium,Education,USA,Hybrid,Entry,14,PhD,1,1,0,0,0,47467,10,2023,Medium,5
453,Data Analyst,MNC,Technology,USA,Hybrid,Entry,14,Bachelor,0,0,0,1,0,81821,8,2022,Medium,2
454,Data Analyst,Medium,Finance,UK,Onsite,Senior,11,Bachelor,0,0,1,1,1,142504,6,2021,High,5
455,Data Analyst,Medium,Finance,India,Remote,Mid,10,Master,1,0,1,1,0,107903,1,2024,High,2
456,Business Analyst,MNC,E-commerce,Australia,Remote,Mid,4,PhD,1,1,1,1,1,130087,9,2024,High,9
